id,name,country_code,country_name,state_province,city,registration_id,registration_type,description,website,email,phone,framework_area,ntee_code,icnpo_code,source,source_id,last_filing_year,annual_revenue,employee_count,lat,lon,model_type,tags,alignment_score,evidence_url,evidence_quote,last_verified_at
763725,Canadian Society of Cinematographers,CA,Canada,,Toronto,,labor/national_union,Canadian non-profit organisation,http://www.csc.ca/,,,democracy,,,wikidata_unions,Q15408615,1957,,,56.13,-106.35,labor_union,,4,http://www.wikidata.org/entity/Q15408615,,
763530,Canadian Teachers' Federation,CA,Canada,,Ottawa,,labor/national_union,Association of Canadian teachers' unions,https://ctf-fce.ca,,,democracy,,,wikidata_unions,Q3091482,1920,,,56.13,-106.35,labor_union,,4,http://www.wikidata.org/entity/Q3091482,,
909296,Canadian Worker Co-op Federation,CA,Canada,,,,,"CWCF is a national, bilingual grassroots membership organization of and for worker co-operatives and organizations that support the growth and development of worker co-operatives.",https://neweconomy.net/organization/canadian-worker-co-op-federation/,,,cooperatives,,,nec_members,canadian-worker-co-op-federation,,,,,,cooperative,,9,https://neweconomy.net/organization/canadian-worker-co-op-federation/,,
910608,Canmoreland CLT,CA,Canada,Alberta,Canmore,,,Community Land Trust listed in the Schumacher Center CLT World Map. Country: Canada,https://canmoreland.ca,,,housing_land,,,clt_world_map,canmoreland-clt,,,,,,community_org,community_land_trust,4,https://centerforneweconomics.org/clt/canmoreland-clt/,,
763949,Centrale des syndicats démocratiques,CA,Canada,,,,labor/union_federation,"ITUC affiliate. CSD. 72,750 members.",,,,cooperatives,,,ituc_affiliates,wp:Congress_of_Democratic_Trade_Unions_(Quebec),,,,56.13,-106.35,labor_union,"labor_union,ituc_affiliate",4,https://en.wikipedia.org/wiki/Congress_of_Democratic_Trade_Unions_%28Quebec%29,,
707719,Centre for Addiction and Mental Health,CA,Canada,,,,,"hospital at multiple locations in Ontario, Canada",http://www.camh.ca/en/hospital/Pages/home.aspx,,,healthcare,,,wikidata,Q2945513,,,,56.13,-106.35,research,tier_b,2,,,
764992,Centre for Addiction and Mental Health,CA,Canada,Ontario,,,,"hospital at multiple locations in Ontario, Canada",http://www.camh.ca/en/hospital/Pages/home.aspx,,,healthcare,,,wikidata_subregion,Q2945513,,,,43.64455,-79.41761,research,,2,,,
765016,Centre for Addiction and Mental Health Foundation,CA,Canada,Ontario,,,,Toronto-based fundraising arm of the Centre for Addiction and Mental Health,https://www.camh.ca,,,healthcare,,,wikidata_subregion,Q108887127,,,,,,foundation,,4,,,
765033,Centre for Indigenous Theatre,CA,Canada,Ontario,,,,"indigenous theatre school in Toronto, Canada",https://www.indigenoustheatre.com/,,,education,,,wikidata_subregion,Q5062470,,,,43.6479,-79.3948,research,,3,,,
911360,Chantier de l’économie sociale,CA,,,,,,founded: 1999. scope: regional. member of: RIPESS NA,http://www.chantier.qc.ca/,info@chantier.qc.ca,,cooperatives,,,ripess_family,socioeco:473:137,,,,45.511594,-73.605101,cooperative,"ripess_member, RIPESS NA",3,https://www.socioeco.org/bdf_organisme-137_en.html,,
909623,Chemainus Cohousing,CA,Canada,BC,Chemainus,,,"status: Established (At least 4+ adults, 2+ years. type: Cohousing (individual homes within group owned property.). open to membership: Yes",https://www.ic.org/directory/chemainus-cohousing/,,,housing_land,,,ic_directory,499267,,,,,,cooperative,Cohousing (individual homes within group owned property.),4,https://www.ic.org/directory/chemainus-cohousing/,,
909627,Chuckleberry Community Farm,CA,Canada,British Columbia,Beasley,,,"status: Established (At least 4+ adults, 2+ years. type: Commune (organized around sharing almost everything.), Ecovillage (organized around ecology and sustainability.), Shared Housing, Cohouseholding, or Coliving (multiple individuals sharing a dwelling.). open to membership: Yes",https://www.ic.org/directory/chuckleberry-community-farm/,,,housing_land,,,ic_directory,468542,,,,,,cooperative,"Commune (organized around sharing almost everything.), Ecovillage (organized around ecology and sustainability.), Shared Housing, Cohouseholding, or Coliving (multiple individuals sharing a dwelling.)",6,https://www.ic.org/directory/chuckleberry-community-farm/,,
910627,Circle Community Land Trust,CA,Canada,Ontario,Toronto,,,Community Land Trust listed in the Schumacher Center CLT World Map. Country: Canada,https://circlelandtrust.ca,,,housing_land,,,clt_world_map,circle-community-land-trust,,,,,,community_org,community_land_trust,4,https://centerforneweconomics.org/clt/circle-community-land-trust/,,
765026,Citizens for Public Justice,CA,Canada,Ontario,,,,Ecumenical social justice organisation,,,,conflict,,,wikidata_subregion,Q5122758,,,,,,nonprofit,,2,,,
909636,Clear Sky Meditation and Retreat Center,CA,Canada,British Columbia,East Kootenays,,,"status: Established (At least 4+ adults, 2+ years. type: Shared Housing, Cohouseholding, or Coliving (multiple individuals sharing a dwelling.), Spiritual or Religious Community. open to membership: Yes",https://www.ic.org/directory/clear-sky-meditation-and-study-center/,,,recreation_arts,,,ic_directory,223151,,,,,,cooperative,"Shared Housing, Cohouseholding, or Coliving (multiple individuals sharing a dwelling.), Spiritual or Religious Community",5,https://www.ic.org/directory/clear-sky-meditation-and-study-center/,,
911181,Co-operatives and Mutuals Canada / Coopératives et mutuelles Canada (CMC),CA,,,"Ottawa, ON",,,"Co-operatives and Mutuals Canada (CMC) is an association, focused on its members, that unites, engages and leads the co-operative movement by advancing its priorities nationally, as well as internationally, through International Cooperative Alliance (ICA). Our goals are to build bridges, break barriers and create durable opportunities for the co-operative sector in Canada. Coop&eacute;ratives et mutuelles Canada (CMC) est une association, ax&eacute;e sur ses membres, qui unit, engage et dirige le mouvement coop&eacute;ratif en faisant avancer ses priorit&eacute;s au niveau national et international, entre autres &agrave; travers son adh&eacute;sion aupr&egrave;s de l&rsquo;Alliance Coop&eacute;rative Internationale (ACI). Nos objectifs sont de construire des ponts, de briser les barri&egrave;res et de cr&eacute;er des opportunit&eacute;s durables pour le secteur coop&eacute;ratif canadien.",http://www.canada.coop,,,cooperatives,,,ica_directory,17479,,,,,,cooperative,ica_member,10,https://lod.coop/ica/17479,,
910644,Community Land Trust Foundation of British Columbia,CA,Canada,British Columbia,Vancouver,,,Community Land Trust listed in the Schumacher Center CLT World Map. Country: Canada,https://cltrust.ca,,,housing_land,,,clt_world_map,community-land-trust-foundation-of-british-columbia,,,,,,community_org,community_land_trust,4,https://centerforneweconomics.org/clt/community-land-trust-foundation-of-british-columbia/,,
763950,Confédération des syndicats nationaux,CA,Canada,,,,labor/union_federation,"ITUC affiliate. CSN. 300,000 members.",,,,cooperatives,,,ituc_affiliates,wp:Confédération_des_Syndicats_Nationaux,,,,56.13,-106.35,labor_union,"labor_union,ituc_affiliate",4,https://en.wikipedia.org/wiki/Conf%C3%A9d%C3%A9ration_des_Syndicats_Nationaux,,
764970,Conseil communautaire du Grand-Havre,CA,Canada,Nova Scotia,,,,"community organization and performing arts presenting organization in Dartmouth, Nova Scotia, Canada",https://ccgh.ca/,,,recreation_arts,,,wikidata_subregion,Q129448479,,,,,,nonprofit,,2,,,
903442,Coopérative Système T,CA,Canada,Québec,Chicoutimi,,,"La coopérative Système T vise à accélérer la transition socio-écologique en développant et en accompagnant des projets qui ont un impact positif aux niveaux social, environnemental, culturel et économique.",https://maps.transitionnetwork.org/group/cooperative-systeme-t/,,,,,,transition_network,6220,,,,48.4281021,-71.0640367,collective,Transition Group,4,https://maps.transitionnetwork.org/group/cooperative-systeme-t/,,
909670,Coquitlam Cohousing,CA,Canada,British Columbia,Coquitlam,,,status: Forming. type: Cohousing (individual homes within group owned property.). open to membership: Yes,https://www.ic.org/directory/coquitlam-cohousing/,,,housing_land,,,ic_directory,456999,,,,,,cooperative,Cohousing (individual homes within group owned property.),4,https://www.ic.org/directory/coquitlam-cohousing/,,
909676,Courtenay Cohousing (interim name),CA,Canada,BC,Courtenay,,,status: Forming. type: Cohousing (individual homes within group owned property.). open to membership: Yes,https://www.ic.org/directory/courtenay-cohousing/,,,housing_land,,,ic_directory,618457,,,,,,cooperative,Cohousing (individual homes within group owned property.),4,https://www.ic.org/directory/courtenay-cohousing/,,
903968,Cowichan,CA,Canada,BC,Duncan,,,"Transition Cowichan is a volunteer initiative working to empower our community to build resilience in response to the challenges of global warming and the impacts of accelerating climate change, peak oil, and global economic instability. With a focus on community building, Transition Cowichan hopes to inspire and support ordinary citizens in working collectively to make our Cowichan communities healthy, sustainable places to work, play, and raise future generations. This initiative will ultimately be shaped by all who are able to participate, in whatever way they can. We seek to bring together those in our community who are already working on local resilience and self-sufficiency in food, water, energy and other matters vital to healthy communities. We also seek, new models for community transformation which will help us reach our goal of community resilience and sustainability. Visit us at transitioncowichan.org",transitioncowichan.org,,,,,,transition_network,751,,,,48.777666,-123.709827,collective,Transition Group,5,https://maps.transitionnetwork.org/group/cowichan/,,
909682,Cranberry Commons,CA,Canada,British Columbia,North Burnaby,,,"status: Established (At least 4+ adults, 2+ years. type: Cohousing (individual homes within group owned property.). open to membership: Not currently~ but there is a list or possibly in the future",https://www.ic.org/directory/cranberry-commons/,,,housing_land,,,ic_directory,40555,,,,,,cooperative,Cohousing (individual homes within group owned property.),7,https://www.ic.org/directory/cranberry-commons/,,
909683,Creekside Commons Cohousing,CA,Canada,British Columbia,Courtenay,,,"status: Established (At least 4+ adults, 2+ years. type: Cohousing (individual homes within group owned property.). open to membership: Not currently~ but there is a list or possibly in the future",https://www.ic.org/directory/creekside-commons-cohousing/,,,housing_land,,,ic_directory,39239,,,,,,cooperative,Cohousing (individual homes within group owned property.),7,https://www.ic.org/directory/creekside-commons-cohousing/,,
910658,Cultural Land Trust,CA,Canada,British Columbia,Vancouver,,,Community Land Trust listed in the Schumacher Center CLT World Map. Country: Canada,https://culturallandtrust.ca,,,housing_land,,,clt_world_map,cultural-land-trust,,,,,,community_org,community_land_trust,4,https://centerforneweconomics.org/clt/cultural-land-trust/,,
764994,Daily Bread Food Bank,CA,Canada,Ontario,,,,Canadian charity,http://www.dailybread.ca/,,,food,,,wikidata_subregion,Q5209226,,,,,,nonprofit,,4,,,
764971,Dartmouth Community Concerts,CA,Canada,Nova Scotia,,,,"performing arts presenting organization in Dartmouth, Nova Scotia, Canada",http://dartmouthcommunityconcert.ca/,,,recreation_arts,,,wikidata_subregion,Q129448501,,,,,,nonprofit,,2,,,
910661,Denman Community Housing Society,CA,Canada,British Columbia,Denman Island,,,Community Land Trust listed in the Schumacher Center CLT World Map. Country: Canada,https://dchs.ca,,,housing_land,,,clt_world_map,denman-community-housing-society,,,,,,community_org,community_land_trust,5,https://centerforneweconomics.org/clt/denman-community-housing-society/,,
707763,Douglas Mental Health University Institute,CA,Canada,,,,,hospital in Canada,http://www.douglas.qc.ca/?&locale=fr,,,healthcare,,,wikidata,Q3152768,,,,56.13,-106.35,research,tier_b,2,,,
910669,Down the Marsh Community Land Trust,CA,Canada,Nova Scotia,Truro,,,Community Land Trust listed in the Schumacher Center CLT World Map. Country: Canada,https://www.downthemarshclt.ca/,,,housing_land,,,clt_world_map,down-the-marsh-community-land-trust,,,,,,community_org,community_land_trust,4,https://centerforneweconomics.org/clt/down-the-marsh-community-land-trust/,,
910670,DownTheMarsh Community Land Trust,CA,Canada,Nova Scotia,Truro,,,Community Land Trust listed in the Schumacher Center CLT World Map. Country: Canada,https://www.facebook.com/people/Downthemarsh-CLT/61556514226149/,,,housing_land,,,clt_world_map,downthemarsh-community-land-trust,,,,,,community_org,community_land_trust,4,https://centerforneweconomics.org/clt/downthemarsh-community-land-trust/,,
910671,Downtown Eastside Community Land Trust,CA,Canada,British Columbia,Vancouver,,,Community Land Trust listed in the Schumacher Center CLT World Map. Country: Canada,https://dtescommunitylandtrust.ca,,,housing_land,,,clt_world_map,downtown-eastside-community-land-trust,,,,,,community_org,community_land_trust,4,https://centerforneweconomics.org/clt/downtown-eastside-community-land-trust/,,
909715,Duncan Cohousing,CA,Canada,BC,Duncan,,,status: Forming. type: Cohousing (individual homes within group owned property.). open to membership: Yes,https://www.ic.org/directory/duncan-cohousing/,,,housing_land,,,ic_directory,499266,,,,,,cooperative,Cohousing (individual homes within group owned property.),4,https://www.ic.org/directory/duncan-cohousing/,,
909732,Earthworks Eco Villages,CA,Canada,British Columbia,Victoria,,,"status: Established (At least 4+ adults, 2+ years. type: Ecovillage (organized around ecology and sustainability.), Transition Town or Eco-Neighborhood (focused on energy/resource resiliency). open to membership: Yes",https://www.ic.org/directory/earthworks-eco-village/,,,ecology,,,ic_directory,41693,,,,,,community_org,"Ecovillage (organized around ecology and sustainability.), Transition Town or Eco-Neighborhood (focused on energy/resource resiliency)",2,https://www.ic.org/directory/earthworks-eco-village/,,
909736,East Vancouver Cohousing,CA,Canada,British Columbia,Vancouver,,,status: Forming. type: Cohousing (individual homes within group owned property.). open to membership: Yes,https://www.ic.org/directory/east-vancouver-cohousing/,,,housing_land,,,ic_directory,517738,,,,,,cooperative,Cohousing (individual homes within group owned property.),4,https://www.ic.org/directory/east-vancouver-cohousing/,,
909735,East on West,CA,Canada,Ontario,TORONTO,,,"status: Established (At least 4+ adults, 2+ years. type: Shared Housing, Cohouseholding, or Coliving (multiple individuals sharing a dwelling.), Unspecified, or Other. open to membership: Yes",https://www.ic.org/directory/east-on-west/,,,housing_land,,,ic_directory,567330,,,,,,cooperative,"Shared Housing, Cohouseholding, or Coliving (multiple individuals sharing a dwelling.), Unspecified, or Other",4,https://www.ic.org/directory/east-on-west/,,
909745,EcoReality Co-op,CA,Canada,British Columbia,Salt Spring Island,,,"status: Disbanded. type: Ecovillage (organized around ecology and sustainability.), Cohousing (individual homes within group owned property.), Shared Housing, Cohouseholding, or Coliving (multiple individuals sharing a dwelling.), Student Housing or Student Co-Op, Transition Town or Eco-Neighborhood (focused on energy/resource resiliency). open to membership: No",https://www.ic.org/directory/ecoreality/,,,housing_land,,,ic_directory,39994,,,,,,cooperative,"Ecovillage (organized around ecology and sustainability.), Cohousing (individual homes within group owned property.), Shared Housing, Cohouseholding, or Coliving (multiple individuals sharing a dwelling.), Student Housing or Student Co-Op, Transition Town or Eco-Neighborhood (focused on energy/resource resiliency)",9,https://www.ic.org/directory/ecoreality/,,
903473,EcoTransition,CA,Canada,Québec,Verdun,,,"EcoTransitionMTL promotes and supports innovative projects that help maintain, develop, and strengthen our local environment and communities. We focus on the harmonious coexistence between people and the ecosystems that support them. Our projects foster individual and community self-sufficiency, resilience, and regeneration in food, energy, shelter, and other material and nonmaterial needs in a viable and nourishing way. Our core commitment is to benefit life in all its forms.",https://www.ecotransitionmtl.org/,,,food,,,transition_network,6052,,,,45.505986,-73.5699463,collective,"Transition Group, Community Growing, Other food projects, Nature, Social Justice / Just Transition activities",3,https://maps.transitionnetwork.org/group/ecotransition-mtl/,,
764960,Ecology Action Centre,CA,Canada,Nova Scotia,,,,Canadian environmental organization,https://ecologyaction.ca/,,,ecology,,,wikidata_subregion,Q5333278,,,,,,nonprofit,,2,,,
764938,Edmonton Oilers Community Foundation,CA,Canada,Alberta,,,,fundraiser for Edmonton community projects,https://www.nhl.com/oilers/eocf/,,,democracy,,,wikidata_subregion,Q136389133,,,,,,foundation,,3,,,
764943,Endmoor Culture and Recreation Society,CA,Canada,Alberta,,,,"community organization in Endiang, Alberta, Canada",,,,recreation_arts,,,wikidata_subregion,Q131720466,,,,,,nonprofit,,2,,,
909773,Entelechy Ecovillage,CA,Canada,BC,Salt Spring Island,,,"status: Established (At least 4+ adults, 2+ years. type: Ecovillage (organized around ecology and sustainability.), Cohousing (individual homes within group owned property.), Shared Housing, Cohouseholding, or Coliving (multiple individuals sharing a dwelling.). open to membership: Yes",https://www.ic.org/directory/entelechy-ecovillage/,,,housing_land,,,ic_directory,633766,,,,,,cooperative,"Ecovillage (organized around ecology and sustainability.), Cohousing (individual homes within group owned property.), Shared Housing, Cohouseholding, or Coliving (multiple individuals sharing a dwelling.)",5,https://www.ic.org/directory/entelechy-ecovillage/,,
763516,Federation of General Practitioners of Quebec,CA,Canada,,Westmount,,labor/national_union,,http://www.fmoq.org,,,democracy,,,wikidata_unions,Q3091657,,,,56.13,-106.35,labor_union,,4,http://www.wikidata.org/entity/Q3091657,,
909786,Fiddlehead Commons,CA,Canada,Ontario,Almonte,,,status: Forming. type: Cohousing (individual homes within group owned property.). open to membership: Yes,https://www.ic.org/directory/fiddlehead-commons/,,,housing_land,,,ic_directory,569310,,,,,,cooperative,Cohousing (individual homes within group owned property.),7,https://www.ic.org/directory/fiddlehead-commons/,,
909800,Forest Gardens,CA,Canada,British Columbia,Salt Spring Island,,,"status: Established (At least 4+ adults, 2+ years. type: Ecovillage (organized around ecology and sustainability.). open to membership: Yes",https://www.ic.org/directory/forest-gardens/,,,ecology,,,ic_directory,656127,,,,,,community_org,Ecovillage (organized around ecology and sustainability.),2,https://www.ic.org/directory/forest-gardens/,,
763513,Fédération interprofessionnelle de la santé du Québec,CA,Canada,,Montreal,,labor/national_union,,https://www.fiqsante.qc.ca/,,,healthcare,,,wikidata_unions,Q3091948,,,,56.13,-106.35,labor_union,,4,http://www.wikidata.org/entity/Q3091948,,
910704,Gabriola Island Land Stewards Society,CA,Canada,British Columbia,Gabriola,,,Community Land Trust listed in the Schumacher Center CLT World Map. Country: Canada,https://gabriolaislandlss.ca,,,housing_land,,,clt_world_map,gabriola-island-land-stewards-society,,,,,,community_org,community_land_trust,4,https://centerforneweconomics.org/clt/gabriola-island-land-stewards-society/,,
